timestamp,runtime_sec,total_biomass,t0,t1,t2,t3,t4,deep_archive,t0_pct,t1_pct,t2_pct,t3_pct,t4_pct,lambda,phi_diff
2026-03-02T05:42:08+01:00,35860,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:13+01:00,35865,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:18+01:00,35870,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:23+01:00,35875,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:28+01:00,35880,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:33+01:00,35885,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:38+01:00,35890,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:43+01:00,35895,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:48+01:00,35900,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:53+01:00,35905,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:42:58+01:00,35910,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:03+01:00,35915,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:08+01:00,35920,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:13+01:00,35925,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:18+01:00,35930,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:23+01:00,35935,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:28+01:00,35940,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:33+01:00,35945,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:38+01:00,35950,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:43+01:00,35955,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:48+01:00,35960,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:53+01:00,35965,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:43:58+01:00,35970,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:03+01:00,35975,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:08+01:00,35980,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:13+01:00,35985,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:18+01:00,35990,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:23+01:00,35995,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:28+01:00,36000,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:33+01:00,36005,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:38+01:00,36010,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:43+01:00,36015,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:48+01:00,36020,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:53+01:00,36025,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:44:58+01:00,36030,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:03+01:00,36035,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:08+01:00,36040,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:13+01:00,36045,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:18+01:00,36050,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:23+01:00,36055,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:28+01:00,36060,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:33+01:00,36065,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:38+01:00,36070,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:43+01:00,36075,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:48+01:00,36080,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:53+01:00,36085,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:45:58+01:00,36090,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:03+01:00,36095,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:08+01:00,36100,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:13+01:00,36105,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:18+01:00,36110,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:23+01:00,36115,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:28+01:00,36120,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:33+01:00,36125,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:38+01:00,36130,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:43+01:00,36135,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:48+01:00,36140,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:53+01:00,36145,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:46:58+01:00,36150,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:03+01:00,36155,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:08+01:00,36160,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:13+01:00,36165,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:18+01:00,36170,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:23+01:00,36175,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:28+01:00,36180,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:33+01:00,36185,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:38+01:00,36190,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:43+01:00,36195,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:48+01:00,36200,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:53+01:00,36205,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:47:58+01:00,36210,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:03+01:00,36215,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:08+01:00,36220,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:13+01:00,36225,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:18+01:00,36230,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:23+01:00,36235,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:28+01:00,36240,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:33+01:00,36245,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:38+01:00,36250,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:43+01:00,36255,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:48+01:00,36260,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:53+01:00,36265,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:48:58+01:00,36270,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:03+01:00,36275,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:08+01:00,36280,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:13+01:00,36285,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:18+01:00,36290,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:23+01:00,36295,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:28+01:00,36300,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:33+01:00,36305,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:38+01:00,36310,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:43+01:00,36315,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:48+01:00,36320,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:53+01:00,36325,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:49:58+01:00,36330,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:03+01:00,36335,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:08+01:00,36340,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:13+01:00,36345,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:18+01:00,36350,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:23+01:00,36355,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:28+01:00,36360,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:33+01:00,36365,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:38+01:00,36370,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:43+01:00,36375,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:48+01:00,36380,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:53+01:00,36385,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:50:58+01:00,36390,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:03+01:00,36395,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:08+01:00,36400,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:13+01:00,36405,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:18+01:00,36410,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:23+01:00,36415,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:28+01:00,36420,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:33+01:00,36425,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:38+01:00,36430,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:43+01:00,36435,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:48+01:00,36440,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:53+01:00,36445,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:51:58+01:00,36450,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:03+01:00,36455,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:08+01:00,36460,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:13+01:00,36465,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:18+01:00,36470,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:23+01:00,36475,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:28+01:00,36480,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:33+01:00,36485,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:38+01:00,36490,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:43+01:00,36495,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:48+01:00,36500,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:53+01:00,36505,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:52:58+01:00,36510,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:03+01:00,36515,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:08+01:00,36520,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:13+01:00,36525,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:18+01:00,36530,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:23+01:00,36535,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:28+01:00,36540,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:33+01:00,36545,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:38+01:00,36550,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:43+01:00,36555,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:48+01:00,36560,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:53+01:00,36565,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:53:58+01:00,36570,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:03+01:00,36575,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:08+01:00,36580,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:13+01:00,36585,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:18+01:00,36590,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:23+01:00,36595,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:28+01:00,36600,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:33+01:00,36605,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:38+01:00,36610,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:43+01:00,36615,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:48+01:00,36620,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:53+01:00,36625,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:54:58+01:00,36630,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:03+01:00,36635,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:08+01:00,36640,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:13+01:00,36645,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:18+01:00,36650,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:23+01:00,36655,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:28+01:00,36660,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:33+01:00,36665,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:38+01:00,36670,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:43+01:00,36675,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:48+01:00,36680,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:53+01:00,36685,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:55:58+01:00,36690,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:03+01:00,36695,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:08+01:00,36700,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:13+01:00,36705,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:18+01:00,36710,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:23+01:00,36715,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:28+01:00,36720,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:33+01:00,36725,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:38+01:00,36730,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:43+01:00,36735,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:48+01:00,36740,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:53+01:00,36745,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:56:58+01:00,36750,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:03+01:00,36755,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:08+01:00,36760,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:13+01:00,36765,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:18+01:00,36770,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:23+01:00,36775,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:28+01:00,36780,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:33+01:00,36785,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:38+01:00,36790,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:43+01:00,36795,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:48+01:00,36800,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:53+01:00,36805,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:57:58+01:00,36810,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:03+01:00,36815,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:08+01:00,36820,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:13+01:00,36825,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:18+01:00,36830,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:23+01:00,36835,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:28+01:00,36840,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:33+01:00,36845,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:38+01:00,36850,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:43+01:00,36855,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:48+01:00,36860,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:53+01:00,36865,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:58:58+01:00,36870,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:03+01:00,36875,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:08+01:00,36880,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:13+01:00,36885,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:18+01:00,36890,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:23+01:00,36895,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:28+01:00,36900,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:33+01:00,36905,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:38+01:00,36910,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:43+01:00,36915,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:48+01:00,36920,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:53+01:00,36925,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T05:59:58+01:00,36930,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T06:00:03+01:00,36935,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
2026-03-02T06:00:08+01:00,36940,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.000000,0.0000
